1173023, RS Umum Cut Meutia,N/A
1404026,RS Umum  Medicare Sorek,N/A
1803033,RS Natar Medika,N/A
1810003,RSU Surya Asih,N/A
1807016,RS Umum Haji Kamino,N/A
1810004,RS Ibu dan Anak Mutiara Hati,N/A
1804012,RS Umum Aka Medika Sribhawono,N/A
3671202,RS Ibu dan Anak Mutiara Bunda,N/A
3578772,RS Manyar Medical Centre,N/A
3216387,RS Umum Dokter Adam Talib,N/A
3273540,RS Khusus Gigi dan Mulut Kota Bandung,N/A
3571148,RS Ibu dan Anak Melinda,N/A
3520013,RS Ibu dan Anak Bhakti Persada,N/A
7171095,RS Ibu dan Anak Kirana Manado,N/A
3512035,RS Ibu dan Anak Fatimah Lamongan,N/A
3573251,RS Ibu dan Anak Mardi Waloeja Rampal Malang,N/A
3506062,RS Umum  Aura Syifa,N/A
1218025,RS Umum Sawit Indah Perbaungan,N/A
3403022,RS Umum Pelita Husada ,N/A
3278016,RS Ibu dan Anak Sayang Bunda,N/A
1671324,RS Ibu dan Anak Rika Amelia,N/A
1471383,RS Umum  Sansani,N/A
1408079,RS Umum  Thursina,N/A
1471384,RS Awal Bros A. Yani,N/A
1471386,RS Ibu dan Anak  Annisa,N/A
1406044,RS Ibu Anak  Husada Bunda,N/A
1404027,RS Umum  Amalia Medika,N/A
1471387,RS Ibu dan Anak  Zainab,N/A
1871440,RS Ibu dan Anak Mutiara Putri,N/A
1275997,RS Umum Bina Kasih,N/A
6474033,RS Amalia Bontang,N/A
6404044,RS Pupuk Kaltim Prima Sangata,N/A
6471075,RS Siloam Hospitals Balikpapan,N/A
6471077,RS Umum Balikpapan Baru,N/A
6473043,RS Umum Pertamedika Tarakan,N/A
6404046,RS Umum Medika Sangatta,N/A
6404047,RS Ibu Anak Asy Syifa,N/A
6472121,RS Khusus Ibu dan Anak Qurrata A'yun,N/A
1408080,RS Umum  Permata Hati,N/A
3510103,RS Al Huda ,N/A
7603024,RS Umum Daerah Kondosapata Kab. Mamasa,N/A
3515122,RSU Mitra Keluarga Waru,N/A
3509135,RS Bina Sehat Jember,N/A
7171097,RS TNI AU Lanud Sam Ratulangi,N/A
3504071,RS Umum Muhammadiyah Bandung ,N/A
3515129,RS Ibu dan Anak Soerya,N/A
7314025,RS Umum Anugrah Pangkajene,N/A
3528025,RS Umum Asyifa Husada Pamekasan,N/A
3278017,RS Ibu dan Anak Widaningsih,N/A
3329102,RS Umum Daerah Bumiayu,N/A
3208059,RS Umum Daerah Linggajati Kuningan,N/A
3674003,RSIA Permata Sarana Husada,N/A
3674171,RS Ibu dan Anak Cinta Kasih,N/A
7371397,RS Ibu dan Anak Gia Lestari,N/A
3573252,RS Ibu dan Anak Mutiara Bunda,N/A
1275999,RS Jiwa Bina Karsa Medan,N/A
7371336,RS Hikmah,N/A
3174510,RS Umum Anggrek Mas,N/A
3404187,RS Khusus Ibu Anak Sadewa,N/A
3274134,RS Umum Medimas,N/A
3508056,RS Islam Lumajang,N/A
3573253,RS Ibu dan Anak Melati Husada,N/A
1110101,RS Umum Bireuen Medical Center ,N/A
3515130,RS Umum Prima Husada,N/A
3513026,RS Umum  Wonolangan,N/A
1275100,RS Umum Methodis Susanna Wesley,N/A
3510104,RS Umum PKU Muhammadiyah Rogojampi,N/A
1276075,RS Umum Bidadari,N/A
3502146,RS Umum Muslimat Ponorogo,N/A
1371457,RS Khusus Mata Padang Eye Center,N/A
3206083,RS Ibu dan Anak dr. Hj. Karmini EH,N/A
3329103,RS Umum Islami Mutiara Bunda,N/A
1671325,RS Hermina Palembang,N/A
1109028,RS Umum Mufid,N/A
1971002,RS  Katolik Bhakti Wara,N/A
3172748,RS Ibu dan Anak Bunda Aliyah,N/A
3327044,RS Umum Siaga Medika Pemalang ,N/A
3515131,RS Umum Citra Medika,N/A
1871002,RS Umum Wisma Rini Pringsewu,N/A
1108016,RS Umum Al-Islamic Aceh Hospital,N/A
3275390,RS Ibu dan Anak Selasih Medika,N/A
1509016,RS Sentral Medika,N/A
1505028,RS Umum Daerah Sungai Gelam,N/A
3674004,RS Permata Pamulang,N/A
3674005,RS Sari Asih Ciputat,N/A
3578773,RS Ibu dan Anak Bantuan 05.08.05 Surabaya,N/A
9230002,RS Umum Daerah Tiom,N/A
9213039,RS Umum Daerah Boven Digoel,N/A
6112002,RS Ibu dan Anak Anugrah,N/A
1173003,RS Umum Ummi Langsa,N/A
3217002,RS Umum Daerah Cililin,N/A
3276147,RS Ibu dan Anak Asyifa Depok,N/A
3275392,RS Umum Awal Bros Bekasi,N/A
5371046,RS TNI AL Lantamal VII Kupang,N/A
3674006,RS Syarif Hidayatullah,N/A
3216393,RS Umum Mitra Keluarga Cikarang,N/A
3578774,RS Ibu dan Anak Nur Ummi Numbi,N/A
3525089,RS Umum Mabarrot MWC NU,N/A
5371047,RS Ibu dan Anak Dedari,N/A
5371052,RS Santo Carrolus Boromeus,N/A
5371054,RS Mamami,N/A
5371055,RS TNI AU EL TARI,N/A
3215158,RS Umum Fikri Medika,N/A
3201231,RS Sentosa,N/A
3375072,RS Umum Anugerah Pekalongan,N/A
3319022,RS Umum Kumala Siwimijen Kudus,N/A
1110102,RS Umum Telaga Bunda,N/A
3603172,RS St. Carolus Summarecon Serpong ,N/A
3171511,RS Umum Siloam Asri,N/A
1209077,RS Umum Daerah Tuan Rondahaim Pematang Raya,N/A
1275887,RS Umum Ibnu Saleh,N/A
7505002,RS Umum Daerah dr. Zainal Umar Sidiki,N/A
2005002,RS Umum Daerah Bergerak Jemaja,N/A
3216389,RS Umum Hermina Galaxy,N/A
3674007,RS Hermina Ciputat,N/A
5106026,RS Umum Bangli Medika Canti,N/A
3278018,RS Umum Syifa Medina,N/A
8103002,RS Umum Daerah Banda,N/A
3171782,RS Umum Andhika,N/A
6108012,RS Bergerak Badau Kapuas Hulu,N/A
7471002,RS Hati Mulia,N/A
1371459,RS Khusus Mata Regina Eye Center,N/A
3603173,RS Ibu dan Anak Harapan Mulia,N/A
3603174,RS Bersalin Bunda Lestari,N/A
3603175,RS Umum Murni Asih,N/A
1223002,RS Umum Daerah  Aek Kanopan,N/A
9203015,RS TNI Angkatan Laut dr. Soedibjo Sardadi,N/A
9203016,RS TNI Angkatan Darat Marthen Indey Jayapura,N/A
7371399,RS Awal Bros Makassar,N/A
7309044,RS AU dr. Dody Sardjoto,N/A
3215160,RS Umum Puri Asih,N/A
3673035,RS Ibu dan Anak Puri Garcia,N/A
3604002,RS Hermina Ciruas,N/A
3672003,RS Ibu dan Anak Mutiara Bunda,N/A
3673036,RS Sari Asih Serang,N/A
3671203,RS Awal Bros Kota Tangerang,N/A
3671204,RS Ariya Medika,N/A
3671205,RS Sari Asih Ciledug,N/A
3511012,RS Bhayangkara Bondowoso ,N/A
3522061,RS Umum Ibnu Sina Bojonegoro,N/A
1504017,RS Royal Prima,N/A
6208013,RS Umum Daerah Hanau,N/A
7371400,RS Ibu dan Anak Sitti Khadijah III Muhammadiyah Ma,N/A
3674008,RS Ibu dan Anak Citra Ananda,N/A
9104002,RS Umum Daerah Teluk Bintuni,N/A
3674009,RS Aria Sentra Medika,N/A
3603176,RSU Keluarga Kita,N/A
3603177,RS Permata Hati,N/A
3603178,RS Ibu dan Anak Bunda Sejahtera,N/A
5320002,RS Umum Daerah Sabu Raijua,N/A
1902011,RS Umum Almah,N/A
3515132,RS Umum Rahman Rahim,N/A
3515133,RS Ibu dan Anak Mitra Husada,N/A
3515134,RS Ibu dan Anak Buah Delima,N/A
3515135,RS Bantuan 05.08.03 Sidoarjo,N/A
8204011,RS Pratama Bisui Kab. Halmahera Selatan,N/A
3272025,RS Umum Bhayangkara Setukpa Lemdikpol,N/A
3201232,RS Umum Daerah Cileungsi,N/A
3603180,RS Ciputra ,N/A
1275888,RS Umum Martha Friska Multatuli,N/A
9228002,Rumah Sakit Umum Daerah Kawera,N/A
3578777,RS Universitas Airlangga ,N/A
3214032,RS Umum dr. Abdul Radjak,N/A
7271128,RS Umum  Sis Al Jufri Palu,N/A
6105027,RS Bergerak Balai Karangan,N/A
3315058,RS Umum Enggal Waras,N/A
8108002,RS Umum Daerah Tiakur,N/A
3214033,RS Umum Asri Purwakarta,N/A
3214034,RS Umum Rama Hadi,N/A
3375073,RS Umum H. A. Zaky Djunaid,N/A
5103034,RS Khusus Bedah BIMC Nusa Dua,N/A
3216396,RSIA Taman Harapan Baru,N/A
3171783,RS Ibu dan Anak Kemang Medical Care,N/A
3205022,RS Umum Daerah Pameungpeuk Prov. Jabar,N/A
3214035,RS Umum Amira,N/A
3216397,RS Umum Asri Medika,N/A
6171138,RS Umum Daerah Sultan Syarif  Mohammad Alkadri,N/A
1219002,RS Umum Lasmi Kartika,N/A
3216447,RS Ibu dan Anak Nurul Annisa,N/A
9102034,RS Umum Daerah Kaimana,N/A
1275889,RS Umum Murni Teguh Memorial Hospital,N/A
3204123,RS Ibu dan Anak Humana Prima,N/A
3306105,RS Ibu dan Anak Permata,N/A
3319023,RS Ibu dan Anak Harapan Bunda,N/A
3316063,RS Umum PKU Muhammdiyah Blora,N/A
3322072,RS Ibu dan Anak Plamongan Indah,N/A
3175408,RS Umum Firdaus,N/A
3313054,RS Umum Indo Sehat Karangayar ,N/A
7315016,RS Umum Aisyiyah St. Khadijah,N/A
3214036,RS Ibu dan Anak Dian,N/A
3214037,RS Umum Holistic Purwakarta,N/A
1571162,RS Umum Kambang,N/A
3471121,RS Paru Respira,N/A
3578778,RS National Hospital,N/A
3578779,RS Ibu dan Anak Lombok Dua Dua,N/A
3373092,RS Bersalin Mutiara Bunda  Salatiga,N/A
1601002,RS Umum Dr. Noesmir Baturaja,N/A
6271068,RS Jiwa Kalawa Atei,N/A
3603181,RS Bethsaida,N/A
1371451,RS Ibu dan Anak Cicik,N/A
1571163,RS Umum Baiturahim Jambi,N/A
3216399,RS Mitra Medika Narom,N/A
3201235,RS Umum dr. Sismadi,N/A
1219003,RS Umum Daerah Batu Bara,N/A
5103035,RS Umum Siloam Bali,N/A
6107022,RS Tk. IV 12.07.02 Sintang,N/A
3216400,RS Uni Medika Setu Bekasi,N/A
3274135,RS Umum Sumber Hurip,N/A
3209052,RS Umum Universitas Muhammadiyah Cirebon,N/A
1611042,RS Umum Daerah Kabupaten Empat Lawang,N/A
7110002,RS Umum Daerah Bolaang Mongondow Selatan,N/A
1771002,RS Umum Daerah Harapan dan Doa,N/A
3171784,RS Umum Yadika,N/A
1275890,RS Umum Bunda Thamrin,N/A
3302225,RS Khusus Bedah Mitra Ariva,N/A
3172750,RS Ibu dan Anak Resti Mulya,N/A
5203024,RS Islam Namira,N/A
1278002,RS Umum Bethesda Gunungsitoli,N/A
1471389,RS JMB Pekanbaru,N/A
7471004,RS Umum Dewi Sartika,N/A
7471005,RS Aliyah,N/A
3216402,RS Umum Anna Medika,N/A
1671327,RS Karya Asih Charitas Palembang,N/A
5272003,RS Harapan Keluarga,N/A
3517025,RS Airlangga ,N/A
3517091,RS Umum Moedjito Dwidjosiswojo,N/A
3517092,RS Muhammadiyah Jombang,N/A
3302226,RS Ibu dan Anak Budhi Asih,N/A
3512036,RS Umum Daerah Besuki Kabupaten Situbondo,N/A
3517093,RS Al-Azis,N/A
3514052,RS Umum Bhayangkara Pusdik Brimob ,N/A
3521014,RS Umum Widodo,N/A
3516034,RS Dharma Husada,N/A
3516036,RS Mutiara Hati Mojokerto,N/A
3504073,RS Putra Waspada Tulungagung,N/A
3520014,RS Ibu dan Anak Sekar Wangi,N/A
7171098,RS Ibu dan Anak Kasih Ibu,N/A
7105030,RS Umum Daerah Amurang,N/A
7171099,RS Umum Siloam Hospital Manado,N/A
3301106,RS Umum Duta Mulya,N/A
1901043,RS Umum Daerah Dr. (H.C.) Ir. Soekarno,N/A
3327045,RS Umum Prima Medika ,N/A
3516037,RS Umum Kartini  ,N/A
3172751,RS Gigi Dan Mulut Angkatan Udara,N/A
3101002,RS Umum Daerah Kepulauan Seribu,N/A
3276041,RS Umum Grha Permata Ibu,N/A
3201236,RS Umum Medika Dramaga,N/A
3507104,RS Prima Husada,N/A
5203025,RS Lotim Medical Center,N/A
1871439,RS Ibu dan Anak Restu Bunda,N/A
3578780,RS Orthopedi dan Traumatologi Surabaya,N/A
1671328,RS Khusus Gigi dan Mulut Palembang Provinsi Sumate,N/A
8205033,RS Bethesda GMIH Tobelo,N/A
3318109,RS Umum  Budi Agung Pati,N/A
3302227,RS Umum Medika Lestari Banyumas,N/A
1671329,RS Ibu dan Anak Widiyanti Palembang,N/A
3402077,RS Umum Griya Mahardika Yogyakarta,N/A
9108002,RS Umum Daerah Raja Ampat,N/A
1305015,RS Ibu dan Anak Sayang Ibu,N/A
3529026,RS Ibu dan Anak Esto Ebhu,N/A
3507105,RS Lawang Medika,N/A
3515136,RS Mata Fatma,N/A
1610003,RS Umum Daerah Kabupaten Ogan Ilir,N/A
1377003,RS Umum Aisyiyah Pariaman,N/A
3509136,RS Umum Citra Husada Jember,N/A
3172752,RS Jantung Bina Waluya,N/A
3673004,RS Umum Daerah Banten,N/A
3674011,RS Ibu dan Anak Dhia,N/A
1275892,RS Umum Ridos,N/A
3171785,RS Umum Bhayangkara Sespimma Polri,N/A
1671331,RS Bhayangkara Palembang,N/A
1275894,RS Umum Mitra Persada Medan,N/A
3501017,RS Ibu dan Anak Agung Mulia,N/A
3515137,RSIA Pondok Tjandra,N/A
3507107,RS Ben Mari,N/A
3315059,RS Umum Islam Purwodadi ,N/A
3201238,RS Umum Hermina Mekarsari,N/A
3171786,RS Umum Mayapada,N/A
1109029,RS Umum Citra Husada,N/A
5102046,RS Umum Kasih Ibu Tabanan,N/A
3525090,RSU Wates Husada,N/A
3309129,RS Umum Hidayah Boyolali,N/A
3301107,RS Umum Santa Maria Cilacap,N/A
7208013,RS Umum Daerah Raja Tombolotutu,N/A
3306106,RS Umum Purwa Husada,N/A
3275403,RS Ibu dan Anak Rinova Intan,N/A
3524043,RS Bedah Mitra Sehat,N/A
3313055,RS Umum Jafar Medika Karanganyar,N/A
3306108,RS Ibu dan Anak Kasih Ibu Purworejo,N/A
3303099,RS Ibu dan Anak Ummu Hani,N/A
3324037,RS Umum Muhammadiyah Darul Istiqomah,N/A
3314092,RS Umum Islam Yakssi Gemolong,N/A
3515138,RS Umum Aisyiyah Siti Fatimah,N/A
9171046,RS Mutiara,N/A
3327046,RS Ibu dan Anak Siti Aminah Pemalang,N/A
3214038,RS Umum Bhakti Husada II Purwakarta,N/A
3404189,RS UGM ,N/A
3172753,RS Umum Antam Medika,N/A
8172002,RS Umum Daerah Maren Kota Tual,N/A
6472123,RS Samarinda Medika Citra,N/A
3174515,RS Khusus Mata Jakarta Eye Center Kedoya,N/A
7371401,RS Ibu dan Anak Bunda,N/A
7371402,RS Siloam Makassar,N/A
9103035,RS Umum Daerah Kabupaten Teluk Wondama,N/A
3201239,RS Ibu dan Anak Assalam,N/A
6171139,RS Universitas Tanjungpura,N/A
3279002,RS Umum Mitra Idaman,N/A
3279003,RS Umum Banjar Patroman,N/A
9212012,RS Waa Banti,N/A
3277019,RS Umum Avisena,N/A
3216388,RS Umum Cibitung Medika,N/A
1207064,RS Umum Kasih Ibu,N/A
3313056,RS Umum Mojosongo 2,N/A
6472124,RS Siaga Al-Munawwarah Samarinda,N/A
3213044,RS Umum Mutiara Hati,N/A
3209053,RS Ibu dan Anak Khalishah,N/A
3275053,RS Umum Taman Harapan Baru,N/A
3277021,RS Umum Kasih Bunda,N/A
3312308,RS Umum Mulia Hati Wonogiri,N/A
3215161,RS Umum Mitra Family,N/A
7371403,RS Mitra Husada,N/A
7371406,RS Ibu dan Anak Budi Mulia,N/A
1605044,RS Umum Daerah Muara Beliti,N/A
3172749,RSK Pusat Otak Nasional,N/A
3171789,RS Umum Siloam TB Simatupang,N/A
3309131,RS Umum Islam Banyubening Boyolali ,N/A
3201240,RS Umum Juliana,N/A
3201241,RS Umum Ummi,N/A
3305117,RS Umum PKU Muhammadiyah Petanahan Kebumen,N/A
7371407,RS Umum Bahagia,N/A
3276149,RS Ibu dan Anak Setya Bhakti,N/A
6303027,RS Umum Pelita Insani,N/A
3375074,RS Umum  ARO,N/A
7107003,RS Umum Daerah Bolaang Mongondow Utara ,N/A
3517089,RS Umum Daerah Ploso,N/A
1871442,RS Ibu dan Anak Puri Betik Hati,N/A
6474034,RS Islam Bontang,N/A
3671207,RS Dinda,N/A
6371153,RS Khusus Gigi dan Mulut Gusti Hasan Aman,N/A
3216406,RS Umum Metro Hospitals,N/A
3515140,RS Arafah Anwar Medika Sukodono,N/A
3216407,RS Ibu dan Anak Cahaya Medika,N/A
3216408,RS Umum Harapan Mulia,N/A
3213045,RS Umum Pamanukan Medical Center (PMC),N/A
7371408,RS Universitas Hasanuddin,N/A
3216409,RS Umum Cikarang Medika,N/A
3216413,RS Umum Kartika Husada Setu,N/A
3216414,RS Umum Amanda,N/A
3372235,RS Khusus Mata Solo,N/A
3216415,RS Umum Ridhoka Salma,N/A
3509137,RS Ibu dan Anak Srikandi IBI Jember,N/A
3216416,RS Umum Permata Keluarga Lippo Cikarang,N/A
3216417,RS Umum Tiara,N/A
1671332,RS Umum YK Madira Palembang ,N/A
3524044,RS Abdurrahman Syamsuri (Arsy),N/A
7204044,RS TK 4 DR.YANTO.SP.OT,N/A
3578781,RS Umum Royal Surabaya ,N/A
3305118,RS Umum Muhammadiyah Kutowinangun ,N/A
3328079,RS Ibu dan Anak Pala Raya,N/A
1275897,RS Umum Restu Ibu,N/A
3275054,RS Umum As-Shofwan,N/A
7502034,RS Umum Daerah dr. Hasri Ainun Habibie,N/A
1806036,RS Umum HI. Muhammad Yusuf,N/A
7604024,RS Umum Mitra Mankarra,N/A
7373003,RS Umum Bintang Laut Palopo,N/A
1208056,RS Umum Setio Husodo,N/A
3517094,RS Umum Nadhlatul Ulama Jombang,N/A
7371410,RS Ibu dan Anak Ananda,N/A
3514053,RS Mitra Sehat Medika ,N/A
1221002,RS Umum Permata Madina Sibuhuan,N/A
3404190,RS Umum Mitra Sehat,N/A
1174019,RS Umum Bunga Melati,N/A
1110103,RS Umum Avicenna,N/A
3173696,RS Umum Bunda Jakarta,N/A
3524045,RS Umum dr. Suyudi,N/A
6471078,RS Umum Tingkat IV  Lanud Balikpapan,N/A
3172755,RS Jantung Jakarta,N/A
3174516,RS Ibu dan Anak Ibnu Sina,N/A
1271032,RS Umum Metta Medika,N/A
6171140,RS Umum Kharitas Bhakti,N/A
9171047,RS Angkatan Laut dr. R. Oetojo,N/A
6271024,RS Islam PKU Muhammadiyah Palangkaraya,N/A
3329105,RS Ibu dan Anak Permata Insani,N/A
9201035,RS TNI Angkatan Laut Merauke,N/A
1607017,RS Bunda Medika Jakabaring,N/A
6372016,RS TK IV Guntung Payung ,N/A
1674002,RS AR Bunda Kota Lubuk Linggau,N/A
3509138,RS Kaliwates Jember,N/A
6303028,RS Ibu dan Anak Mutiara Bunda,N/A
1406045,RS Ibu Anak  Bunda Anisyah,N/A
3173697,RS Khusus Gigi dan Mulut Ladokgi TNI AL R.E. Marta,N/A
3573256,RS Bantuan 05.08.04 Lawang,N/A
3526027,RS Umum Lukas,N/A
6271025,RS Bhayangkara Palangka Raya,N/A
7101037,RS Kinapit,N/A
1671333,RS Pelabuhan Palembang ,N/A
3671208,RS Umum Daerah Kota Tangerang,N/A
3674012,RS Bunda Dalima,N/A
3573254,RS Ibu dan Anak Galeri Candra Malang,N/A
1274058,RS Bhayangkara Tk.III Kota Tebing Tinggi,N/A
1171145,RS Umum Meutia,N/A
1407012,RS Umum  Awal Bros Ujung Batu,N/A
3302228,RS Khusus Gigi dan Mulut Univ. Jenderal Soedirman,N/A
3172756,RS Ibu dan Anak SamMarie Basra,N/A
3302229,RS Umum Dadi Keluarga,N/A
1171146,RS Ibu dan Anak Cempaka Az Zahra Banda Aceh,N/A
3574068,RS Ibu dan Anak Amanah,N/A
3578782,RS Surabaya Medical Service,N/A
1406046,RS Ibu Anak  Norfa Husada,N/A
1107015,RS Umum Montella,N/A
