1173023, RS Umum Cut Meutia,N/A
9212013,RS Kasih Herlina,N/A
3204154,RS Umum TNI AU Lanud Sulaiman,N/A
1308012,RS Bersalin Harapan Bunda,N/A
3308017,RS Umum Aisyiyah Muntilan ,N/A
3216420,RS Umum Medirossa 2,N/A
5371057,RS Kartini,N/A
1273033,RS Umum Harapan,N/A
3308018,RS Umum N21 - Gemilang ,N/A
3312309,RS Umum Astrini,N/A
1171147,RS Umum Prince Nayef Bin Abdul Aziz Syiah Kuala Un,N/A
3175409,RS Ibu dan Anak Grand Family,N/A
3525091,RS Umum Wali Songo I,N/A
1504018,RS Mitra Medika Batang Hari,N/A
3216421,RS Umum Puspa Husada,N/A
3512037,RS Umum Daerah Asembagus Kabupaten Situbondo,N/A
7271130,RS Ibu dan Anak Nasana Pura,N/A
3329108,RS Umum Alam Medica ,N/A
1471390,RS Umum  Awal Bros Panam,N/A
3215162,RS Umum Helsa,N/A
3215163,RS Ibu dan Anak Sentul,N/A
1275998,RS Ibu dan Anak Stella Maris,N/A
3603182,RS Medika Lestari,N/A
3510105,RS Umum Bakti Mulia Banyuwangi,N/A
1275898,RS Khusus Mata SMEC,N/A
1275899,RS Umum Tere Margareth,N/A
1275900,RS Umum Fajar,N/A
3276150,RS Jantung Diagram,N/A
3301108,RS Umum Aghisna Medika Kroya ,N/A
3201242,RS Ibu dan Anak Kenari Graha Medika,N/A
7271131,RS Ibu dan Anak Care She,N/A
1471391,RS Khusus  Mata Pekanbaru Eye Center ,N/A
3216423,RS Umum Kartika Husada,N/A
1809002,RS Umum Daerah Pesawaran,N/A
1202029,RS Umum Armina Madina,N/A
1407013,RS Umum Azzahra,N/A
3671209,RS Sari Asih Sangiang,N/A
2105005,RS Umum Daerah Tarempa,N/A
1971003,RS Ibu dan Anak Muhaya,N/A
5206029,RS Umum Daerah Sondosia Kab. Bima,N/A
3310417,RS Umum Islam Cawas Klaten,N/A
7322003,RS Umum Hikmah Masamba,N/A
1407014,RS Umum  Surya Insani,N/A
1212174,RS Umum Keliat,N/A
1212175,RS Umum Mitra Sehat,N/A
1212176,RS Umum Joko,N/A
6171141,RS  Mitra Medika Pontianak,N/A
6110013,RS Umum Citra Husada Nanga Pinoh,N/A
1212177,RS Umum Yoshua,N/A
3507108,RS Umum Universitas Muhammadiyah Malang,N/A
1108017,RS Umum Ibnu Sina,N/A
3578784,RS Ibu dan Anak Perdana Medica,N/A
3374365,RS Umum Hermina Banyumanik Semarang,N/A
3528026,RS Ibu dan Anak Mukti Husada,N/A
3274136,RS Jantung Hasna Medika,N/A
7372076,RS Bersalin Sitti Khadijah Pare-Pare,N/A
1211126,RS Umum Amanda,N/A
3374366,RS Umum Columbia Asia Semarang,N/A
3310418,RS Umum PKU Muhammadiyah Jatinom Klaten,N/A
7315017,RS Umum Ddela Medical,N/A
3374367,RS Umum Nasional Diponegoro,N/A
3215164,RS Umum Rosela,N/A
3578785,RS Mitra Keluarga Kenjeran,N/A
3216424,RS Ibu dan Anak Gizar,N/A
3276151,RS Umum Permata Depok,N/A
3201243,RS Ibu dan Anak Sawojajar,N/A
3301109,RSU Afdila Cilacap,N/A
3506063,RS Umum  Wilujeng,N/A
6110015,RS Umum Kasih Bunda Jaya Nanga Pinoh,N/A
1672002,RS Umum Fadhilah Kota Prabumulih,N/A
1671335,RS Siloam Sriwijaya Palembang,N/A
7201012,RS Umum Daerah Trikora Salakan,N/A
9107002,RS Kasih Herlina,N/A
7171101,RS Gigi dan Mulut PS. Pendidikan Dokter Gigi Fak. ,N/A
3276152,RS Umum Citra Medika Depok,N/A
3216425,RS Umum Bunda Mulia,N/A
9219044,RS Hendrik Fintay Kabupaten Sarmi,N/A
3215165,RS Umum Sentral Medika,N/A
3674013,RS Ibu dan Anak Buah Hati Pamulang,N/A
7373004,RS Umum St. Madyang,N/A
3403023,RS Umum Panti Rahayu,N/A
1805046,RS Umum Kartini,N/A
3172757,RS Umum Adhyaksa,N/A
3504074,RS Ibu dan Anak Amanda,N/A
3525092,RS Grha Husada Gresik ,N/A
3172758,RS Umum Columbia Asia Pulomas,N/A
7209002,RS Umum Daerah Wakai,N/A
3201244,RS Umum Permata Jonggol,N/A
3372236,RS Umum Hermina Solo,N/A
1371460,RS Ibu dan Anak Mutiara Bunda,N/A
3524046,RS Umum Intan Medika,N/A
3525093,RS Fathma Medika,N/A
3311225,RS Umum PKU Muhammadiyah Sukoharjo,N/A
1871443,RS Ibu dan Anak Santa Anna,N/A
3324038,RS Umum Baitul Hikmah,N/A
8204012,RS Umum Obi,N/A
3271163,RS Umum Vania,N/A
5371058,RS Umum Leona Kupang,N/A
3604047,RS Kurnia Serang,N/A
3578786,RS Mata Masyarakat Jawa Timur,N/A
3310419,RS Umum Mitra Keluarga Husada Klaten,N/A
6303030,RS Umum Aveciena Medika,N/A
7210002,RS Umum Daerah Tora Belo,N/A
6301014,RS Ibu dan Anak Ainun,N/A
7604026,RS Umum Daerah Kabupaten Mamuju Tengah,N/A
1107016,RS Umum Harapan Sehat,N/A
3172759,RSU Restu Kasih,N/A
3517095,RS Umum Pelengkap Medical Center,N/A
3674014,RS Hermina Serpong,N/A
1509027,RS Ibu dan Anak Haji Abdul Malik,N/A
3308019,RS Umum Padma Lalita,N/A
1218026,RS Umum Pabatu,N/A
3329109,RS Umum Amanah Mahmudah,N/A
5303028,RS Siloam Kupang,N/A
1903002,RS Umum Bakti Timah Muntok,N/A
3515141,RS Umum Bunda,N/A
3671210,RS Permata Ibu,N/A
3528027,RS Umum Mohammad Noer Pamekasan,N/A
1812002,RS Umum Asy-Syifa Medika,N/A
3307051,RS Umum  PKU Muhammadiyah Wonosobo,N/A
3524047,RS Muhammadiyah Babat,N/A
2171065,RS Hj. Bunda Halimah,N/A
3519026,RS Paru Manguharjo Madiun,N/A
1872066,RS Azizah,N/A
5104036,RS Umum Famili Husada,N/A
1671336,RSU Graha Mandiri ,N/A
3513027,RS Rizani Husada,N/A
7411908,RS Umum Daerah Kabupaten Kolaka Timur,N/A
1409013,RS Umum  Indah,N/A
3202086,RS Umum Kartika Cibadak,N/A
3175410,RS Umum Pekerja,N/A
3216426,RS Umum Kasih Insani Sukatani,N/A
5206030,RS dr. Agung,N/A
7371412,RS Umum Wisata Universitas Indonesia Timur,N/A
1275907,RS Umum Royal Prima,N/A
3573257,RSU Persada Hospital,N/A
3578769,RS Ibu dan Anak Kendangsari Merr,N/A
7412002,RS Umum Daerah Kabupaten Konawe Kepulauan,N/A
6106021,RSIA Permata Bunda,N/A
1901044,RS Umum Daerah DR. Eko Maulana Ali,N/A
3201245,RS Umum Karya Bhakti Pratiwi,N/A
7401039,RS Umum Daerah Kabupaten Buton Selatan,N/A
3271164,RS Umum Mulia Pajajaran,N/A
6471079,RS Umum Daerah Beriman,N/A
1609012,RS Islam At-Taqwa Gumawang,N/A
3201246,RS Ibu dan Anak Bunda Suryatni,N/A
1809003,RS Umum Gladish Medical Center,N/A
3525095,RSU PKU Muhammadiyah Sekapuk,N/A
3674015,RS Ibu dan Anak Vitalaya ,N/A
3401052,RS Umum Daerah Nyi Ageng Serang,N/A
6310016,RS Bersalin Paradise,N/A
1808016,RS Umum Mutiara Bunda,N/A
5103036,RS Umum Surya Husadha Nusa Dua,N/A
1808017,RS Umum Penawar Medika,N/A
3205023,RS Umum Nurhayati Garut,N/A
3520015,RS Ibu dan Anak Samudra Husada,N/A
1502015,RS Raudhah,N/A
3216427,RS Dokter Adam Talib Cikunir,N/A
1871444,RS Ibu dan Anak Sinta,N/A
1810005,RS Ibu dan Anak Harapan Bunda,N/A
1805047,RS Ibu Anak Puri Adhya Paramita,N/A
3175411,RS Umum Duta Indah,N/A
3525096,RS Petrokimia Gresik Driyorejo,N/A
3404191,RS Universitas Ahmad Dahlan,N/A
9218002,RS Umum Daerah Karubaga,N/A
1805048,RS Umum Az - Zahra,N/A
6471080,RS Bersalin Kasih Bunda,N/A
3273541,RS Ibu dan Anak Harapan Bunda Bandung,N/A
3674016,RS Insan Permata,N/A
1671337,RS Ibu dan Anak Trinanda Palembang,N/A
3671211,RS Aqidah,N/A
3521015,RS Umum At-Tin Husada,N/A
3273542,RS Umum Santosa Hospital Bandung Kopo,N/A
1807017,RS Umum Bunda,N/A
1174021,RS Umum Sakinah,N/A
3501018,RS Ibu dan Anak Gili Putri,N/A
1306057,RS Paru Sumatera Barat,N/A
1771007,RS Umum Ummi,N/A
1223003,RS Umum Ayah Bunda,N/A
1208057,RS Umum Wira Husada,N/A
3574069,RS Ibu dan Anak Muhammadiyah Kota Probolinggo,N/A
7371413,RS Ibu dan Anak Permata Hati,N/A
3204133,RS Unggul Karsa Medika,N/A
3173698,RS Umum Daerah Sawah Besar,N/A
6403017,RS Umum Daerah Dayaku Raja,N/A
7402011,RS Umum Daerah Kabupaten Muna Barat,N/A
3274137,RS Ibu dan Anak Cahaya Bunda,N/A
6271026,RS Umum Kelas D Kota Palangka Raya,N/A
1106014,RS Umum Fandika,N/A
3603183,RS Umum BUN,N/A
1275909,RS Umum Madani,N/A
3201233,RS Umum Rumah Sehat Terpadu Dompet Dhuafa,N/A
1471392,RS Umum  Universitas Riau,N/A
1671339,RS Ibu dan Anak Bunda Noni,N/A
3171790,RS Umum Daerah Kecamatan Tebet,N/A
1610004,RS Umum Mahyuzahra,N/A
3205024,RS Umum Annisa Queen,N/A
1801016,RS Ibu dan Anak Bunda,N/A
1107017,RS Tingkat IV IM 07.02,N/A
5107017,RS Umum Balimed Karangasem,N/A
1212179,RS Umum Citra Medika,N/A
1571165,RS Umum Erni Medika,N/A
1223004,RS Umum Avicenna,N/A
2071050,RS Umum Graha Hermine,N/A
3318110,RS Umum Fastabiq Sehat PKU Muhammadiyah Pati,N/A
6404045,RS Ibu Anak Cahaya Sangatta,N/A
3525097,RS Surya Medika,N/A
3403024,RS Umum PKU Muhammadiyah Wonosari,N/A
3175412,RS Umum Daerah Tugu Koja,N/A
3171792,RS Umum Daerah Jagakarsa,N/A
1275910,RS Ibu dan Anak Eva,N/A
3204124,RS Gigi dan Mulut Maranatha,N/A
1805049,RS Ibu Anak Puti Bungsu,N/A
3171791,RS Umum Pesanggrahan,N/A
3172762,RS Umum Daerah Ciracas,N/A
3173701,RS Umum Daerah Johar Baru,N/A
3175414,RS Umum Daerah Cilincing,N/A
3171793,RS Umum Daerah Mampang Prapatan,N/A
3172761,RS Umum Daerah Kramat Jati,N/A
3174518,RS Umum Daerah Kecamatan Kalideres,N/A
9236003,RS Umum Daerah Pratama Waghete,N/A
1409014,RS Umum  Cahaya,N/A
5271099,RS Ibu dan Anak Permata Hati,N/A
5206031,RS STIKES Mataram Bima,N/A
5271100,Siloam Hospitals Mataram,N/A
3174519,RS Umum Mitra Keluarga Kalideres,N/A
3212054,RS Umum MM Indramayu,N/A
1671340,RS Ibu dan Anak Az-Zahra Palembang,N/A
7371418,RS Ibu dan Anak Malebu Husada,N/A
3173700,RS Umum Daerah Cempaka Putih,N/A
3175413,RS Umum Daerah  Pademangan,N/A
3174517,RS Umum Daerah  Kembangan,N/A
1372015,RS Ibu dan Anak Yasmin,N/A
5108079,RS Giri Emas,N/A
3277022,RS Gigi dan Mulut Pendidikan Unjani,N/A
3173699,RS Umum Daerah Kemayoran,N/A
3203038,RS Umum Dr. Hafiz ,N/A
3275057,RS Umum Karya Medika Bantar Gebang,N/A
1671341,RS Ibu dan Anak Marissa Palembang,N/A
3310421,RS Umum Daerah Bagas Waras,N/A
1275911,RS Umum Siloam Dhirga Surya,N/A
3171795,RS Umum Daerah Pasar Minggu,N/A
1409016,RS Umum  Regita Medika,N/A
3171796,RS Umum Petukangan,N/A
3578789,RS Ibu dan Anak Kendangsari Surabaya,N/A
3404193,RS Umum Hermina Yogya,N/A
3573258,RS Umum Daerah Kota Malang,N/A
1402013,RS Umum  Kasih Ibu Rengat,N/A
1408088,RS Umum  AAD,N/A
7371420,RS Ibu dan Anak Mutiara Aroepala ,N/A
1171150,RS Umum Pertamedika Ummi Rosnati,N/A
3217004,RS Umum Daerah Lembang,N/A
1377005,RS Umum Tamar Medical Centre,N/A
1471394,RS Khusus  Mata SMEC Pekanbaru,N/A
3208060,RS Umum KMC Luragung,N/A
1671342,RS Musi Medika Cendikia,N/A
3173704,RS Khusus Bedah Salemba Satu,N/A
1671343,RS Umum Ar-Rasyid Palembang,N/A
3318111,RS Umum Sebening Kasih,N/A
3673005,RS Umum Ibunda,N/A
3174522,RS Umum Ciputra Hospital Citragarden City,N/A
7372077,RS Ibu dan Anak Ananda Trifa,N/A
1871446,RS Ibu dan Anak Bunda Asy Syifa,N/A
3374369,RS Ibu dan Anak Ananda Pasar Ace,N/A
7371415,RS Ibu dan Anak Fajar Medika Nusantara Makassar,N/A
7371414,RS Ibu dan Anak Prof. dr. H. M. Farid,N/A
2071053,RS Umum Santa Elisabeth Batam Kota,N/A
5315002,RS Siloam Labuan Bajo,N/A
3209054,RS Umum Permata Cirebon,N/A
3217005,RS Umum Karisma,N/A
3511013,RS Mitra Medika Bondowoso,N/A
3306109,RS Umum Islam Purworejo,N/A
6306023,RS Umum Ceria,N/A
3205026,RS Umum Intan Husada,N/A
3216432,RS Ibu dan Anak Sayang Bunda,N/A
1402014,RS Ibu dan Anak  Safira,N/A
1275914,RS Khusus Mata Mencirim Tujuh-Tujuh,N/A
1471395,RS Ibu Anak  Budhi Mulia,N/A
7571023,RS Multazam,N/A
7308058,RS Hapsah,N/A
3506064,RS Ibu dan Anak Permata Hati Pare Kediri,N/A
1275913,RS Umum Universitas Sumatera Utara,N/A
8101064,RS Umum Daerah dr. D. Anatototi,N/A
6306024,RS Umum Daerah Daha Sejahtera,N/A
1212180,RSU Grand Medica,N/A
7472002,RS Siloam Hospital Buton,N/A
1706020,RS Ibu dan Anak AL-Barra,N/A
1312025,RS Ibu dan Anak AL-Ihsan,N/A
3172765,RS Umum AL-Fauzan,N/A
3322073,RS Umum Kusuma Ungaran ,N/A
1871447,RS Ibu dan Anak Belleza Kedaton Bandar Lampung,N/A
1104012,RS Umum Nurul Hasanah,N/A
3216434,RS Umum Budi Asih,N/A
3578791,RS Ibu dan Anak Graha Medika,N/A
2071057,RS Ibu dan Anak Frisdhy Angel,N/A
3525098,RS Umum Islam Cahaya Giri Gresik,N/A
3172766,RS Umum Olahraga Nasional,N/A
3171798,RS Umum Ali Sibroh Malisi,N/A
3306110,RS Umum Budi Sehat Purworejo,N/A
1207066,RS Umum Elpi Al Azis,N/A
3603185,RS Umum Hermina Bitung,N/A
1276077,RS Umum Sylvani,N/A
1213058,RS Umum Wampu Norita,N/A
3278021,RS Ibu dan Anak Bunda Aisyah,N/A
3172767,RS Khusus Mata SMEC Jakarta,N/A
6301015,RS Borneo Citra Medika,N/A
3471377,UPT Rumah Sakit Pratama Kota Yogyakarta,N/A
2071054,RS Ibu dan  Anak Griya Medika Batam,N/A
5171219,RS Khusus Ibu dan Anak Pucuk Permata Hati,N/A
1110104,RS Umum Jeumpa Hospital,N/A
6201013,RS Citra Husada Pangkalan Bun,N/A
3515142,RS Umum Aminah,N/A
3174523,RS Umum Daerah Matraman,N/A
3522062,RS Muslimat NU Muna Anggita Bojonegoro,N/A
3175416,RS Umum Daerah  Tanjung Priok,N/A
3173705,RS Umum Daerah Tanah Abang,N/A
1509028,RS Umum Permata Hati,N/A
3510107,RS Ibu dan Anak Abdhi Famili,N/A
3311228,RS Umum Universitas Sebelas Maret,N/A
3216436,RS Umum Omni Cikarang,N/A
6471082,RS Khusus Mata SMEC Balikpapan,N/A
1401012,RS Ibu dan Anak Milano,N/A
3512038,RS Umum Mitra Sehat Kabupaten Situbondo,N/A
3671214,RS Tiara ,N/A
3603186,RS Ibu dan Anak Assyifa ,N/A
3671216,RS Rumah Indonesia Sehat,N/A
7471007,RS Umum Aliyah II,N/A
3327047,RS Umum Muhammadiyah Mardhatillah,N/A
1276078,RS Umum AL Fuadi,N/A
1471397,RS Umum  Prima Pekanbaru,N/A
3214040,RS Umum Karina Medika,N/A
1371462,RS Umum Naili DBS,N/A
1812003,RS Umum Daerah Tulang Bawang Barat,N/A
8271057,RS Prima Ternate,N/A
3174525,RS Umum Daerah Taman Sari,N/A
3318113,RS Umum As-Suyuthiyyah ,N/A
7602045,RS Bersalin dan Klinik Spesialis,N/A
3174527,RS Gigi dan Mulut FKG Universitas Trisakti,N/A
1471396,RS Umum  Aulia Hospital,N/A
7371422,RS Khusus Gigi dan Mulut Universitas Hasanuddin,N/A
3573261,RS Ibu dan Anak Rumkitban 05.08.02 Malang,N/A
3273543,RS Umum Melinda 2,N/A
3203039,RS Umum Daerah Pagelaran,N/A
3578793,RS PKU Muhammadiyah Surabaya,N/A
3173706,RS Umum Hermina Kemayoran,N/A
3522064,RS Ibu dan Anak Fatma,N/A
7202016,RS Pratama dr. Abdul Chalik Masulili,N/A
3671217,RS Ibu dan Anak Karunia Bunda,N/A
7171102,RS Umum Manado Medical Center,N/A
9229002,RS Pratama Elvrida Sara,N/A
3201247,RS EMC Sentul,N/A
3216435,RS Umum Tarumajaya,N/A
5104037,RS Umum Kasih Ibu Saba,N/A
6310018,RS Umum Marina Permata,N/A
6172002,RS Ibu dan Anak Wempe Singkawang,N/A
3525099,RS Umum Rachmi Dewi ,N/A
3272075,RS Umum Daerah Al-Mulk,N/A
1276076,RS Umum Ratu Mas,N/A
7373005,RS Mujaisyah,N/A
3578794,RS Ibu dan Anak Pusura Tegalsari,N/A
3516039,RS Umum Dian Husada,N/A
3505041,RS Umum Al-Ittihad,N/A
3510108,RS Al-Rohmah Banyuwangi,N/A
3671218,RS Ibu dan Anak PKU Muhammadiyah Cipondoh,N/A
7271132,RS Samaritan Palu,N/A
7326002,RS Umum Daerah Pongtiku,N/A
1272033,RS Umum Hadi Husada,N/A
3671219,RS Ibu dan Anak Gebang Medika,N/A
7308059,RS Umum Daerah Datu Pancaitana,N/A
1275918,RS Khusus Ginjal Rasyida,N/A
3217006,RS Umum IMC,N/A
6303033,RS Umum Ciputra Mitra Hospital,N/A
6301016,RS Ibu dan Anak Ibunda,N/A
6472128,RS Umum Daerah KORPRI Provinsi Kalimantan Timur,N/A
1804013,RS Ibu dan Anak Mawar,N/A
6371155,RS Ibu dan Anak Annisa,N/A
1109031,RS Islam Ibnu Sina Sigli,N/A
6471085,RS Ibu Anak Asih  Balikpapan,N/A
7371426,RS Hermina Makassar,N/A
1804014,RS Ibu dan Anak Ibunda,N/A
1811002,RS Umum Daerah Ragab Begawe Caram,N/A
1274061,RS Umum Natama,N/A
5315003,RS Umum Daerah Komodo,N/A
3673010,RS Fatimah,N/A
8272003,RS Umum Sofifi,N/A
1371463,RS Khusus Bedah Kartika Docta,N/A
3529029,RS Umum Sumekar,N/A
1502018,RS Andimas,N/A
1273106,RS Umum Tiara Kasih Sejati,N/A
1302012,RS Umum BKM,N/A
3275060,RS Umum Satria Medika,N/A
6472129,RS Ibu dan Anak Herawaty,N/A
3510109,RS Ibu dan Anak Rahayu Medika,N/A
3575016,RS Asih Abyakta,N/A
6105028,RS Umum Sentra Medika Sanggau,N/A
7174004,RS Ibu dan Anak Kasih Fatimah Kotamobagu,N/A
7371425,RSU Cahaya Medika Makassar,N/A
3510106,RS Graha Medika,N/A
8208001,RS Umum Daerah Bobong,N/A
1213059,RS Umum Putri Bidadari,N/A
3216438,RS Umum Pinna,N/A
1208059,RS Umum Bunda Mulia,N/A
3326051,RS Ibu dan Anak Aisyiyah Pekajangan Pekalongan,N/A
3504078,RS Ibu dan Anak Trisna Medika,N/A
3206084,RS Ibu dan Anak Respati,N/A
3671221,RS Ibu dan Anak Pratiwi,N/A
7317076,RS Hikmah Sejahtera Belopa ,N/A
7208115,RS Umum Daerah Buluye Napoae Moutong,N/A
7373007,RS Mega Buana Palopo,N/A
3402080,RS Khusus Ibu dan Anak Kahyangan,N/A
3603188,RS Ibu dan Anak Bunda Sejati,N/A
1274062,RS Umum Universitas Prima Indonesia,N/A
3572072,RS Ibu dan Anak Tanjungsari,N/A
